id,q1,q2,percentage,initial,exact_n0,num_generations,min_population,max_population,population_decrease_degree,min_granularity,max_granularity,granularity_increase_degree,seed,mutation_multiplier,crossover_multiplier,time,exponent,explicit_bound,n0,i
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,200,200,1.0,1109,5,2,1879769.487677,-1.2498948360238484,56999.28697587296,8790.734576881137,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1806,5,2,1773046.657457,-1.8031500906430427,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,400,400,1.0,1181,5,2,6065249.020511,-1.1429563316122213,18270.802260952107,1706.6160209804273,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1094,5,2,1967947.873642,-2.4400982045580872,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,50,50,1.0,739,5,2,383950.096783,-1.1180724011578431,5713234.954365954,343130.9583964995,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1437,5,2,10100039.971238,-1.1663932046124892,89222.49242797538,9446.10033786906,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,200,200,1.0,1001,5,2,2169480.304193,-1.4341658361126688,1362.7731073284963,272.23520797383605,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,400,400,1.0,1274,5,2,5702020.27004,-2.510894857028326,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,400,400,1.0,1488,5,2,8222191.900708,-2.406891272823246,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,878,5,2,1196978.869262,-2.460841474482581,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1073,5,2,2177079.096861,-1.0122944704292893,119572927.49047095,1118514.3041792808,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,50,200,1.0,895,5,2,1127580.284399,-1.3625558232464774,6051.955287846368,1187.3001613209865,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1380,5,2,8954328.869003,-4.044962990729008,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,200,1.0,358,5,2,550603.66127,-1.769540546387908,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1056,5,2,1784287.877742,-1.7649923573106607,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1475,5,2,7995181.030264,-1.376626288706806,5460.94163636387,1114.9961827377124,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,200,1.0,800,5,2,1234236.055622,-1.7527511594650202,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,50,50,1.0,597,5,2,306510.15775,-0.904966011002754,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,200,200,1.0,394,5,2,1155386.422898,-0.7019120429172622,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,400,400,1.0,1232,5,2,4895492.693759,-1.8596450916954537,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,200,1.0,351,5,2,608618.659042,-1.2400590992646179,52624.758216615875,7395.652219498551,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1848,5,2,1842314.332926,-2.462912333320856,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,50,400,1.0,1623,5,2,4057903.141697,-1.1605545307654772,88022.03001179465,9145.661726166692,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,50,50,1.0,187,5,2,210268.775811,-0.5628237875383338,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,50,1.0,57,5,2,192521.807435,-0.9030187031670815,,,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,254,5,2,578454.418331,-1.0470190501013699,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,200,200,1.0,501,5,2,1339002.732676,-1.466536479864649,21361.30800595333,5268.695106189439,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1825,5,2,1936751.201378,-1.4635161644086068,20686.28071353804,4951.37687865891,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,400,1.0,1646,5,2,4170228.729752,-1.0905075319161723,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,50,1.0,172,5,2,145398.762845,-0.9440594611079701,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,50,1.0,72,5,2,133097.942048,-0.9066888007866986,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,400,400,1.0,1501,5,2,8978791.664794,-1.1674006214861727,2671327.3216372533,243724.11957959263,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,50,200,1.0,239,5,2,602005.070076,-1.4129854555309733,1374.0376741350476,265.68882210916485,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1730,5,2,1684468.057712,-0.7297239262898159,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1414,5,2,9516474.177955,-1.8026068255566607,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,50,1.0,572,5,2,241064.688255,-0.4522545672640068,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,200,200,1.0,419,5,2,1366282.239606,-1.1500018100793836,19173.588836201365,1816.391793391283,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,120,5,2,137459.246069,-2.1150153505836298,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,635,5,2,536051.946805,-0.9038329929193234,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,200,200,1.0,566,5,2,1155809.063974,-0.7760347204294946,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,200,200,1.0,436,5,2,1262372.202961,-1.0459886297910765,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,50,1.0,730,5,2,219865.257347,-1.916254368775493,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,20,100,1.0,50,50,1.0,15,5,2,250348.243503,-0.30187029799089504,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,50,200,1.0,853,5,2,1246808.413319,-1.157686521065832,20141.140339063913,1997.768443994433,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,200,1.0,216,5,2,560282.92928,-1.0503513394062174,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,50,400,1.0,1669,5,2,3606332.291817,-1.3472512298101624,5407.5361056980555,1017.2326761275798,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,50,1.0,38,5,2,140392.399321,-1.5114007837542134,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1035,5,2,1915733.073798,-1.1519244846422774,245088.03175336515,25509.893835588555,0
0,n**(1/4),-n**(1/4),0.5,100.0,True,50,20,100,1.0,50,200,1.0,193,5,2,744022.278937,-0.3467119858987677,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,400,1.0,1674,5,2,3922380.404343,-2.36049779855196,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,50,1.0,618,5,2,216220.750804,-3.324224119070237,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,200,200,1.0,1120,5,2,1995941.863161,-1.795858580233737,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,200,200,1.0,553,5,2,1330906.542788,-1.0587321291568823,1445271110.9689133,37187689.975425035,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,200,200,1.0,453,5,2,1220836.47707,-1.0148225023398547,92690484.78385685,1053605.8543279911,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,50,400,1.0,1591,5,2,4339315.708322,-1.0321506832551866,10389921.885186298,259903.5219625834,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,123,5,2,183872.079852,-0.9045817519798024,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,308,5,2,593634.341736,-2.4110215317523673,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1754,5,2,1872114.232498,-3.8600741911226715,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,400,1.0,1597,5,2,4332367.988941,-1.0304232567375533,11911690.184933988,283580.93943221576,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,400,1.0,1697,5,2,3799257.658762,-1.071108395269063,362589284.56569934,12246260.83344576,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,200,200,1.0,538,5,2,1191884.753507,-2.249328185732815,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1861,5,2,1590340.210317,-1.361101187099522,5482.674890534109,1049.7193888465915,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,200,1.0,230,5,2,675855.789034,-1.7091666525938123,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,200,200,1.0,525,5,2,1143732.115416,-1.37568963960368,5848.993280780456,1232.292428657824,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,200,1.0,928,5,2,1130915.806964,-1.7965816990252672,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,50,1.0,106,5,2,137493.098773,-1.5111205484736274,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,200,200,1.0,430,5,2,1277132.256518,-3.8740092980053276,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,325,5,2,584067.096032,-1.3687541208361491,6085.536257779122,1197.8559446649915,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1779,5,2,1847313.186674,-1.028043338618449,10590972.877819972,231538.41712643276,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,400,1.0,1572,5,2,4193770.709751,-1.0655636812207592,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,400,1.0,1702,5,2,3405147.583222,-0.9005059211987543,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1716,5,2,1778519.169853,-0.5457687937485057,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,400,1.0,1555,5,2,4282422.284407,-1.1361770330235155,18054.283510989044,1545.157306925828,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,50,1.0,159,5,2,199592.574666,-1.188605793586086,66845.07397270354,7301.508565578078,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,400,1.0,1660,5,2,4043798.999389,-2.5643976302023086,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,689,5,2,360448.828885,-1.420237743535293,24097.80409446143,5201.157109459644,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,502,5,2,1120411.643822,-1.058103444043129,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,704,5,2,233579.773975,-2.1140109631618063,,,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,50,50,1.0,51,5,2,242981.858619,-1.397057619492376,1419.1810714373655,260.6122603891655,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,400,400,1.0,1309,5,2,5962781.696896,-1.1385880066101823,2862438.6453407565,212409.1025278927,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,200,200,1.0,487,5,2,1187812.839156,-1.170292492933848,114746.60005596977,13586.314164649963,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1733,5,2,1840151.445238,-1.0242971805264343,10009170.697126953,191253.13688028223,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,400,1.0,1538,5,2,4110599.231695,-0.7347926900450402,,,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,144,5,2,132073.936523,-2.112283244955888,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,50,1.0,611,5,2,303245.850477,-1.1172737792081806,30189.927964166898,2242.1317093889725,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,200,1.0,786,5,2,1354147.335685,-1.0493276716658562,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,100,100,1.0,200,200,1.0,965,5,2,2248092.707979,-0.34984620785353987,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,283,5,2,608843.514847,-1.1520568464106093,20728.900303801292,1957.1621265830531,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,400,400,1.0,1300,5,2,5192443.846709,-2.4111329812878526,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,400,400,1.0,1516,5,2,7532675.911234,-0.8929980679684798,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,400,400,1.0,1386,5,2,8775807.168383,-1.1056042948079645,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,400,400,1.0,1205,5,2,5674457.763452,-1.020028741268408,21710602.10316586,324474.3482231685,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1070,5,2,1682589.793911,-2.472051235833277,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,400,400,1.0,1503,5,2,8605732.131723,-1.0972736328981116,331176865.08444893,15522661.460027445,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,400,400,1.0,1403,5,2,8076117.891314,-1.035659876867321,10412070.933731658,293921.9092544496,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,50,1.0,170,5,2,154805.527845,-1.4919347735155655,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,400,400,1.0,1188,5,2,5321204.085862,-4.087200266062483,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,50,1.0,85,5,2,188117.567939,-1.1328392055914345,398329.0240235613,35631.252094082236,0
0,n**(1/4),-n**(1/4),0.5,100.0,True,50,100,100,1.0,50,200,1.0,763,5,2,2501655.517271,-0.34924324549398444,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,200,200,1.0,988,5,2,1856234.946067,-1.7633844519848334,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,400,1.0,1875,5,2,1838318.297317,-1.1449249194478337,3471059.618258416,251382.71608882985,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1451,5,2,9840164.441001,-1.482442625474982,20670.63785727718,5142.0789657510795,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,200,1.0,824,5,2,1442852.185856,-1.0231281966851158,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,200,200,1.0,1137,5,2,1988927.595833,-0.7749441540071239,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,200,200,1.0,1007,5,2,1894045.388051,-1.0131777705663492,68803405.95837958,703619.4861526451,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1800,5,2,1755881.617755,-1.821188483026021,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,200,1.0,921,5,2,1252122.852003,-1.2155440777261557,51880.14092758169,6528.66569263887,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1344,5,2,8716125.106588,-0.7420624090181138,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,662,5,2,308774.512237,-1.5059437310409707,,,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,400,400,1.0,1167,5,2,6009286.829395,-1.015095668276935,28203012.378500756,315310.85531158285,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1369,5,2,9254770.500174,-1.1683062382682277,18052.110813279338,1957.1876693829026,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,464,5,2,1200462.932691,-1.7654349798686357,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,400,400,1.0,1142,5,2,5487718.072886,-0.5524507926282638,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,50,200,1.0,809,5,2,1231721.859569,-1.4872304879471905,1758.189755399105,408.6873803893587,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,200,200,1.0,551,5,2,1370809.934594,-1.1349150914676795,3639151.5501544317,251330.61560287274,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,200,200,1.0,1122,5,2,1992866.102663,-1.1828739356179356,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,200,200,1.0,1022,5,2,1996443.694551,-1.0583135115384148,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,True,50,100,100,1.0,200,200,1.0,953,5,2,2248433.570193,-0.3520004280674032,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,275,5,2,612302.376253,-1.1589490115815857,231302.01114951016,23596.499334439304,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,200,1.0,798,5,2,1433623.166789,-1.7508263056912472,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,200,1.0,360,5,2,557473.113288,-1.7847916871172071,,,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,400,400,1.0,1213,5,2,5250777.399799,-1.0323830147302866,12521780.262651315,314266.9325862761,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,400,400,1.0,1313,5,2,5434666.942334,-1.0979941898336159,387377523.29478467,17316714.283708926,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1378,5,2,9482097.448096,-3.9394437614213147,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,400,400,1.0,1196,5,2,5187647.674095,-1.1004018194997995,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,400,400,1.0,1326,5,2,4413287.833522,-0.9054835787697111,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,200,1.0,880,5,2,1239301.2011,-2.4165192802725586,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1395,5,2,8400391.392238,-1.0349069137520026,9075606.382044042,251086.65223694564,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,200,200,1.0,976,5,2,2147508.435167,-1.0443922324131374,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,50,1.0,93,5,2,191894.123978,-1.1173915036689201,31478.980398019023,2331.0675284073627,0
1,n**(1/2),-n**(1/2),0.5,100.0,True,50,100,100,1.0,50,200,1.0,775,5,2,2497044.931295,-0.3503464360597028,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,200,200,1.0,999,5,2,1989276.15734,-1.375419619442762,1349.36718399318,234.58681184401925,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,200,1.0,832,5,2,1329266.44751,-1.0523522115496025,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,200,1.0,932,5,2,1129781.252946,-1.1737664743494933,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,50,50,1.0,741,5,2,370580.513656,-1.1203108782953104,6767236.901808267,389208.00329879334,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,400,400,1.0,1179,5,2,6256160.625725,-1.168103284301972,18190.76973320726,1972.2763965704755,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1332,5,2,9534158.804753,-0.5470470116053093,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,654,5,2,301811.1333,-1.5106198457943028,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,200,200,1.0,472,5,2,1358342.089121,-1.7631444652979351,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,400,400,1.0,1154,5,2,5931967.647278,-0.708418490784021,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,200,200,1.0,1111,5,2,1956345.618408,-1.2146883809785787,51838.049859851366,6567.621360703053,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1357,5,2,8847569.228592,-1.020479332766345,12507195.228891823,197793.86598448755,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,400,1.0,1610,5,2,4160510.362072,-1.8102293449430047,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1014,5,2,1991244.108127,-1.0534293562728647,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,400,400,1.0,1261,5,2,6221190.06458,-1.4758613782596424,20737.30825032461,5132.38754127679,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,50,200,1.0,817,5,2,1286717.778665,-1.0167637407645032,63551330.708059765,832334.9431160468,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,50,200,1.0,947,5,2,1277100.11751,-0.7750173583322727,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,50,400,1.0,1685,5,2,4099463.330053,-1.1935367787359872,2631760.1288759126,273733.6892489834,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,50,400,1.0,1589,5,2,4382859.979803,-1.0250564607843913,10550177.029848004,206969.1322047957,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,400,1.0,1892,5,2,1466515.682778,-0.9033924933345426,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,400,1.0,1762,5,2,1719714.383327,-1.1050940805063214,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,296,5,2,568941.388832,-1.7485831052769567,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,200,200,1.0,1118,5,2,1955038.59157,-1.7386204820234603,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,50,1.0,135,5,2,172707.946992,-1.3225872589043075,7058.963511348057,1281.936318261973,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,50,1.0,620,5,2,315709.62995,-3.3249738545531984,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,715,5,2,265918.418128,-1.3067031155355033,6372.486534574991,1058.5065555184585,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,50,1.0,40,5,2,195888.272782,-1.5095546676339695,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,50,400,1.0,1671,5,2,2828365.82572,-1.3527498501406425,5501.641462314635,1083.3976935871551,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,50,1.0,728,5,2,222374.334939,-1.9173090069432064,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,400,1.0,1564,5,2,4202944.968296,-3.9397780427297846,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,50,400,1.0,1887,5,2,1701416.840418,-1.0876056390510103,401303191.96191114,16072713.589520222,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,400,1.0,1787,5,2,1837540.114001,-1.0175620341261313,20100253.08508591,268528.3030756201,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,313,5,2,632975.171869,-1.013715045329689,124290074.24818504,1297961.64550018,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,50,1.0,118,5,2,135740.598835,-2.114486562355426,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,200,200,1.0,421,5,2,1353201.119818,-1.1570281876586574,20025.270667109977,2069.1831846338255,0
14,n**3/0.5,n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,334,5,2,576445.095062,-2.4385218514687828,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,50,400,1.0,1543,5,2,4313184.425633,-1.032347389918253,10862789.514130259,273619.5584549587,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1728,5,2,1709958.927284,-0.714909742343417,,,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,50,200,1.0,241,5,2,641369.954109,-1.4023464119251514,1352.6575202111305,249.4621845927563,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,200,200,1.0,514,5,2,1166623.213307,-2.462095701272506,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,677,5,2,301298.814202,-1.113513217542555,151643.64521579558,11075.481576130673,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,400,400,1.0,1499,5,2,8520029.281872,-1.1423958360272224,2792145.7437760597,216925.31443205176,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,200,200,1.0,499,5,2,1363332.042675,-1.451216681173348,21193.49063770404,4905.310673477305,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,692,5,2,215592.814967,-0.9068081282535618,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1850,5,2,1750820.045217,-2.5784006799530625,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,200,1.0,349,5,2,648527.74367,-1.2327254324612846,52035.93886505486,7115.050553710702,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,400,1.0,1526,5,2,4169410.385826,-0.5482199405779795,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1745,5,2,1720477.57412,-1.1563037366558069,17774.81877809012,1743.8073931952392,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,400,400,1.0,1197,5,2,5605650.796484,-1.0323856264361602,9170138.890866049,233967.73923720414,0
